Item ID,Created Time,Last Modified Time,Item Name,Item Name(Secondary Language),Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Taxable,Exemption Reason,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,Default Sales Unit Name,Default Sales Unit Symbol,Default Purchase Unit Name,Default Purchase Unit Symbol,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Level,Preferred Vendor,Warehouse Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Enable Bin Tracking,Item Type,Sellable,Purchasable,Track Inventory,CF.CATEGORY
9465000014521540,2025-05-10 10:25:52,2025-07-14 19:20:23,BROAST PLATE 1635 PRESTIGE (CONTAINER),,,SAR 190.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 181.70,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1,false,false,Inventory,true,true,true,
9465000014521561,2025-05-10 10:26:51,2025-07-31 04:01:03,SANDWICH PAPER DEXO INDIA 400PS,,,SAR 95.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 86.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-3,false,false,Inventory,true,true,true,
9465000014521695,2025-05-10 10:29:21,2025-06-18 12:43:37,SUFRA 800 PCS (110X85),,,SAR 35.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 21.85,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1,false,false,Inventory,true,true,true,
9465000014521716,2025-05-10 10:32:50,2025-06-07 12:17:40,COFFE STICK ECHO PACK,,,SAR 58.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 48.30,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000014521737,2025-05-10 10:35:46,2025-07-15 08:55:55,SHOPPING BAG 15X1500 NASIM,زنابيل 150015 نسيم,,SAR 35.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 23.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,4,false,false,Inventory,true,true,true,
9465000014529068,2025-05-10 10:49:40,2025-05-19 23:00:55,KISHTA AL BEERO 48X155GM,,,SAR 78.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 70.15,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014529089,2025-05-10 10:52:17,2025-06-07 12:17:40,MULOOK SUNFLOWER OIL 6X1.50LTR,,,SAR 68.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C6P,C6P,C6P,C6P,C6P,C6P,,,,,,SAR 59.80,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014529110,2025-05-10 10:52:59,2025-06-18 12:43:43,SALT SAFA 24X700GM,,,SAR 30.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 21.85,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014529131,2025-05-10 10:57:04,2025-06-22 08:53:10,JAM STRAWBERRY YASMIN 12X400GM,,,SAR 40.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 31.05,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,3.0000,false,false,Inventory,true,true,true,
9465000014529152,2025-05-10 10:57:48,2025-06-10 16:23:22,JAM PINEAPPLE YASMIN 12X400GM,,,SAR 38.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 31.05,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1.0000,false,false,Inventory,true,true,true,
9465000014529177,2025-05-10 11:00:41,2025-07-27 10:44:12,LUNA MILK 96X170GM,,,SAR 210.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN(96),CARTON(96),CARTON(96),CTN(96),CARTON(96),CTN(96),,,,,,SAR 198.95,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,3.0000,false,false,Inventory,true,true,true,
9465000014529198,2025-05-10 11:02:15,2025-06-22 09:46:42,LUNA TOMATO SAUCE 100X70GM,,,SAR 75.00,Sales,true,,,0.00,0.00,0.00,0.00,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,C100P,C100P,C100P,C100P,C100P,C100P,,,,,,SAR 66.125,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.00,false,false,Inventory,true,true,true,
9465000014529219,2025-05-10 11:04:56,2025-05-17 14:16:32,RICE SHAALAN MAZA 40KG,,,SAR 265.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 253.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014529620,2025-05-10 11:09:42,2025-06-24 12:52:33,VIJAY CHICKEN MASALA 5KG,,,SAR 75.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 63.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014529641,2025-05-10 11:10:26,2025-05-13 08:25:40,TURMERIC POWDER PURE 10KG,,,SAR 132.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 115.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014625563,2025-05-13 13:12:43,2025-06-09 13:47:19,RICE STICK MAKATI 30X200GM,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,12,,,Active,C30P,C30P,C30P,C30P,C30P,C30P,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000014625910,2025-05-13 16:07:58,2025-06-09 13:47:19,QUIL EGGS (KADA) TIN 24X425ML,,,SAR 290.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 280.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015177182,2025-05-15 12:24:33,2025-07-26 08:40:04,SHAFLOUT MIX FLAVORED SAUCE 12X700ML,,,SAR 84.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 73.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2.4366,false,false,Inventory,true,true,true,
9465000015177211,2025-05-15 12:27:32,2025-07-26 13:27:41,SHAFLOUT GREEN JACKFRUIT 24X565GM,,,SAR 140.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 110.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,5.5766,false,false,Inventory,true,true,true,
9465000015222046,2025-05-15 15:08:28,2025-07-23 09:33:47,DISH WASH SHINEX 30 LTR LEMON,,,SAR 47.15,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,TIN,TIN,TIN,TIN,TIN,TIN,,,,,,SAR 45.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015222067,2025-05-15 15:18:02,2025-07-26 10:34:55,OLIVE OIL JEENA 10LTR,,,SAR 140.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,TIN,TIN,TIN,TIN,TIN,TIN,,,,,,SAR 138.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1.0000,false,false,Inventory,true,true,true,
9465000015222088,2025-05-15 15:21:28,2025-07-04 18:23:14,EGG LARGE 360 PCS,,,SAR 138.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 130.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,3,false,false,Inventory,true,true,true,
9465000015304564,2025-05-17 09:37:17,2025-05-20 08:51:05,FF AL KABEER 4X2.50KG/بطاطس مقلية فالكبير 4×2.50 كجم,,,SAR 63.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 51.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015303286,2025-05-17 11:20:22,2025-07-22 11:23:58,KRUPUK AGM MIXED 50X200GM,,,SAR 155.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C50P,C50P,C50P,C50P,C50P,C50P,,,,,,SAR 130.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015303307,2025-05-17 11:23:02,2025-07-30 16:48:07,INDOFOOD SWEET SOY SAUCE 24X340ML,,,SAR 245.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 202.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0100,false,false,Inventory,true,true,true,
9465000015311312,2025-05-17 12:19:20,2025-07-02 09:53:26,TROPICAL GARDEN BASIL SEED COCKTAIL 24X290ML,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015311333,2025-05-17 12:19:59,2025-07-08 17:02:21,TROPICAL GARDEN BASIL SEED PASSION FRUIT 24X290ML,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.5633,false,false,Inventory,true,true,true,
9465000015311354,2025-05-17 12:20:36,2025-06-23 12:30:05,TROPICAL GARDEN BASIL SEED HONEY 24X290ML,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015311701,2025-05-17 13:22:54,2025-07-31 04:01:04,GLOVES VINYL LARGE 70PCS-BLACK (SAFA),,,SAR 52.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 40.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2,false,false,Inventory,true,true,true,
9465000015311722,2025-05-17 13:23:43,2025-07-26 13:27:28,GLOVES VINYL XLARGE 70PCS-BLACK (SAFA),,,SAR 55.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 46.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2,false,false,Inventory,true,true,true,
9465000015311743,2025-05-17 13:25:12,2025-06-28 15:41:26,GLOVES VINYL X LARGE 70PCS (XL)(SAFA),,,SAR 50.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 40.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,3,false,false,Inventory,true,true,true,
9465000015311818,2025-05-17 13:33:04,2025-07-31 04:01:08,APRON KITCHEN SUPER WINGS (10X100PCS),,,SAR 70.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C10P,C10P,C10P,C10P,C10P,C10P,,,,,,SAR 63.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.3000,false,false,Inventory,true,true,true,
9465000015311839,2025-05-17 13:38:27,2025-07-01 11:11:44,TRASH BAG ROLL JUMBO 55GMX 7KG HEZAM,,,SAR 49.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 40.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015312234,2025-05-17 13:51:50,2025-07-06 15:51:07,ZABADI 200 GM FOODY (BOWL) WITH LID,,,SAR 148.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 139.15,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015312464,2025-05-17 14:05:37,2025-07-31 04:00:59,TOMATO ARAKI 48X135GM,,,SAR 45.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 35.65,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2.0000,false,false,Inventory,true,true,true,
9465000015312485,2025-05-17 14:07:29,2025-07-27 10:44:12,RISA SALT 50KG,,,SAR 32.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 25.30,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,8.0000,false,false,Inventory,true,true,true,
9465000015312506,2025-05-17 14:11:23,2025-07-31 04:01:05,PEELED TOMATO AL BEERO 24X400GM,,,SAR 55.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 48.30,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-1.0000,false,false,Inventory,true,true,true,
9465000015312527,2025-05-17 14:12:33,2025-07-27 10:44:12,AALIA PEANUT BUTTER CREAM 12X240GM,,,SAR 45.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 36.80,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,4.0000,false,false,Inventory,true,true,true,
9465000015312548,2025-05-17 14:13:20,2025-07-16 17:25:42,TUNA AL BEERO 48X90GM,,,SAR 115.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 101.12,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015312569,2025-05-17 14:14:11,2025-06-07 12:17:40,PEAS MEAL GLORIA 12X580GM,,,SAR 45.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C12P,C12P,C12P,C12P,C12P,C12P,,,,,,SAR 37.95,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015323421,2025-05-17 15:25:40,2025-07-03 12:25:29,SAFIA PUNJABI 1121 EXTRA LONG GRAIN STEAM BASMATI 4X10KG,,,SAR 210.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 190.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-8.0000,false,false,Inventory,true,true,true,
9465000015326786,2025-05-17 16:20:13,2025-06-28 15:07:29,BLACK RAISINS 10KG,,,SAR 115.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 109.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1,false,false,Inventory,true,true,true,
9465000015326871,2025-05-17 16:23:49,2025-07-31 04:01:02,EGG YELLOW COLOUR 100X80GM,,,SAR 36.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,DZN,DOZEN,DOZEN,DZN,DOZEN,DZN,,,,,,SAR 29.946,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.5835,false,false,Inventory,true,true,true,
9465000015346287,2025-05-18 09:22:43,2025-07-01 10:28:54,LID MICRO BLACK BASE 3 PART WATANI 250PS,,,SAR 45.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Inactive,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 40.25,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015346308,2025-05-18 09:23:39,2025-07-05 12:59:49,MICRO BLACK BASE 3 PART WATANI (CONTAINER WITH LID),,,SAR 85.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 75.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015431139,2025-05-18 12:30:21,2025-07-10 11:00:37,GREAT TASTE CARAMEL 24X10X30GM,,,SAR 238.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C24P,C24P,C24P,C24P,C24P,C24P,,,,,,SAR 220.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,5.0480,false,false,Inventory,true,true,true,
9465000015432641,2025-05-18 17:08:36,2025-07-17 15:10:04,555 TUNA ADOBO 50X155GM,,,SAR 300.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C50P,C50P,C50P,C50P,C50P,C50P,,,,,,SAR 250.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015432706,2025-05-18 17:13:40,2025-06-23 12:30:05,555 TUNA CALDARETA 50X155GM,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C50P,C50P,C50P,C50P,C50P,C50P,,,,,,SAR 250.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015432727,2025-05-18 17:15:05,2025-07-23 12:36:08,555 TUNA FLAKES 50X155GM,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C50P,C50P,C50P,C50P,C50P,C50P,,,,,,SAR 250.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.2400,false,false,Inventory,true,true,true,
9465000015432748,2025-05-18 17:15:48,2025-07-17 15:10:04,555 TUNA HOT&SPICY 50X155GM,,,SAR 0.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C50P,C50P,C50P,C50P,C50P,C50P,,,,,,SAR 250.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,-0.2400,false,false,Inventory,true,true,true,
9465000015440880,2025-05-19 11:56:41,2025-06-04 11:14:41,SERJELLA OLIVE OIL 10LTR,,,SAR 225.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,TIN,TIN,TIN,TIN,TIN,TIN,,,,,,SAR 220.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015443092,2025-05-19 12:28:07,2025-07-23 08:56:33,10X20 BURGER CHICKEN,,,SAR 158.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 156.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015457959,2025-05-20 08:42:40,2025-07-28 10:09:04,MILK POWDER SPIKE 10 KG,,,SAR 120.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 110.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015457980,2025-05-20 08:44:07,2025-07-28 10:09:04,MILK POWDER SPIKE 25KG,,,SAR 230.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,BAG,BAG,BAG,BAG,BAG,BAG,,,,,,SAR 220.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015464237,2025-05-20 08:52:31,2025-06-23 12:30:05,7 UP30X240ML,,,SAR 55.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 46.52,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015473922,2025-05-20 10:08:16,2025-06-23 12:30:05,OIL KENT 17 LTR,,,SAR 107.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,TIN,TIN,TIN,TIN,TIN,TIN,,,,,,SAR 105.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0.0000,false,false,Inventory,true,true,true,
9465000015475431,2025-05-20 11:01:44,2025-06-23 17:19:29,THAHINA BUCKET 18KG,,,SAR 235.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,TIN,TIN,TIN,TIN,TIN,TIN,,,,,,SAR 225.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,2.0000,false,false,Inventory,true,true,true,
9465000015503566,2025-05-20 15:33:17,2025-07-20 17:26:12,BLACK OLIVE ACCORSA 2X5KG,الزيتون الأسود آكورسا 2×5 كجم,,SAR 112.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015503587,2025-05-20 15:35:07,2025-07-05 12:59:49,EGG XL,بيض كبير جدًا (XL),,SAR 155.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 0.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,3,false,false,Inventory,true,true,true,
9465000015503608,2025-05-20 15:36:07,2025-06-23 12:30:05,KISHTA AL MARAI 48X155GM,قشطة المراعي 48×155 جم,,SAR 114.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 106.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015503629,2025-05-20 15:38:43,2025-06-23 12:30:05,AL RAI TRIANGLE CHEESE,جبنة مثلثات الراعي,,SAR 63.00,Sales,true,,,0,0,0,0,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,CTN,CTN,CTN,CTN,CTN,CTN,,,,,,SAR 53.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,0,false,false,Inventory,true,true,true,
9465000015503650,2025-05-20 15:46:36,2025-06-28 16:03:09,OLIVE OIL JAMEEL 10 LTR,زيت زيتون جميل 10 لتر,,SAR 200.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,TIN,TIN,TIN,TIN,TIN,TIN,,,,,,SAR 160.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,1.0000,false,false,Inventory,true,true,true,
9465000015505203,2025-05-20 16:54:09,2025-07-31 04:00:58,TUNA AL KHAIR 48X185GM,تونة الخير 48×185 جم,,SAR 218.00,Sales,true,,,0.0000,0.0000,0.0000,0.0000,cm,kg,,Standard Rate,15.000000,ItemAmount,true,,goods,1,,,Active,C48P,C48P,C48P,C48P,C48P,C48P,,,,,,SAR 210.00,Cost of Goods Sold,,Inventory Asset,fifo,,,,,,5.0000,false,false,Inventory,true,true,true,
